;Winner;Turns;Win_rate
45042;Bernhard;25;0.5124436649423884
45043;Magdalena;15;0.5124322884290916
45044;Bernhard;101;0.5124431124431125
45045;Magdalena;19;0.5124317364471873
45046;Bernhard;13;0.5124425599928963
45047;Bernhard;24;0.5124533830580714
45048;Magdalena;56;0.5124420075917334
45049;Bernhard;28;0.5124528301886793
45050;Bernhard;65;0.5124636523051652
45051;Bernhard;48;0.5124744739412235
45052;Magdalena;16;0.5124630990167136
45053;Bernhard;80;0.5124739201846673
45054;Magdalena;110;0.5124625457773831
45055;Bernhard;26;0.5124733664772727
45056;Bernhard;27;0.5124841866968507
45057;Bernhard;13;0.512495006436149
45058;Bernhard;103;0.5125058256951996
45059;Magdalena;19;0.5124944518419885
45060;Magdalena;78;0.5124830784935975
45061;Magdalena;21;0.5124717056499933
45062;Magdalena;30;0.5124603333111422
45063;Magdalena;127;0.5124489614770105
45064;Bernhard;25;0.5124597803173194
45065;Magdalena;53;0.5124484090001331
45066;Magdalena;42;0.5124370381875873
45067;Bernhard;84;0.5124478565722907
45068;Magdalena;14;0.5124364862765981
45069;Bernhard;36;0.5124473041934768
45070;Magdalena;92;0.5124359344145903
45071;Bernhard;20;0.5124467518636848
45072;Bernhard;31;0.5124575688327824
45073;Bernhard;24;0.5124683853219151
45074;Bernhard;15;0.5124792013311148
45075;Bernhard;100;0.5124900168604135
45076;Bernhard;91;0.5125008319098432
45077;Bernhard;36;0.5125116464794356
45078;Magdalena;20;0.512500277290978
45079;Bernhard;78;0.5125110913930789
45080;Bernhard;21;0.5125219050154167
45081;Bernhard;56;0.5125327181580231
45082;Magdalena;11;0.5125213495109021
45083;Bernhard;26;0.5125321621861414
45084;Bernhard;11;0.5125429743817234
45085;Bernhard;12;0.51255378609768
45086;Bernhard;31;0.512564597334043
45087;Bernhard;34;0.5125754080908446
45088;Magdalena;20;0.5125640400097585
45089;Magdalena;73;0.5125526724329119
45090;Magdalena;70;0.5125413053602714
45091;Bernhard;26;0.5125521156746208
45092;Magdalena;10;0.5125407491184885
45093;Magdalena;13;0.5125293830664833
45094;Magdalena;54;0.512518017518572
45095;Bernhard;62;0.5125288273904559
45096;Magdalena;38;0.5125174623589153
45097;Magdalena;11;0.5125060978313895
45098;Bernhard;57;0.5125169072484977
45099;Bernhard;18;0.5125277161862528
45100;Magdalena;14;0.512516352187313
45101;Magdalena;71;0.5125049886922974
45102;Bernhard;43;0.5125157971753542
45103;Magdalena;13;0.5125044341965236
45104;Magdalena;26;0.5124930717215387
45105;Bernhard;12;0.5125038797499224
45106;Bernhard;21;0.5125146872990888
45107;Bernhard;94;0.5125254943690698
45108;Bernhard;25;0.5125363009598971
45109;Bernhard;14;0.5125471070716028
45110;Bernhard;19;0.5125579127042185
45111;Magdalena;11;0.5125465508068806
45112;Bernhard;35;0.5125573559727795
45113;Bernhard;138;0.5125681606596622
45114;Magdalena;32;0.5125567992907015
45115;Bernhard;16;0.5125676035109495
45116;Bernhard;73;0.5125784072522552
45117;Bernhard;14;0.5125892105146505
45118;Bernhard;49;0.5126000132981671
45119;Magdalena;39;0.5125886524822695
45120;Bernhard;29;0.5125994547993173
45121;Magdalena;45;0.5125880944993573
45122;Magdalena;28;0.5125767347029231
45123;Bernhard;116;0.5125875365659073
45124;Bernhard;25;0.5125983379501385
45125;Bernhard;90;0.5126091388556486
45126;Bernhard;91;0.5126199392824695
45127;Bernhard;72;0.5126307392306328
45128;Magdalena;60;0.5126193799995569
45129;Bernhard;44;0.5126301794814979
45130;Bernhard;31;0.5126409784848552
45131;Bernhard;36;0.5126517770096606
45132;Magdalena;32;0.5126404183191899
45133;Bernhard;20;0.5126512163778969
45134;Magdalena;56;0.5126398582031683
45135;Bernhard;16;0.512650655795817
45136;Magdalena;42;0.5126392981367835
45137;Magdalena;19;0.5126279409809916
45138;Magdalena;24;0.5126165843284078
45139;Bernhard;24;0.5126273814798405
45140;Magdalena;26;0.5126160253428147
45141;Magdalena;83;0.5126046697089185
45142;Bernhard;75;0.5126154664067519
45143;Bernhard;42;0.5126262626262627
45144;Magdalena;38;0.5126149075202127
45145;Bernhard;16;0.5126257032738227
45146;Bernhard;19;0.5126364985491838
45147;Bernhard;24;0.5126472933463276
45148;Bernhard;135;0.5126580876652861
45149;Magdalena;21;0.5126467331118494
45150;Magdalena;12;0.5126353790613718
45151;Magdalena;35;0.51262402551382
45152;Bernhard;12;0.5126348193918455
45153;Bernhard;52;0.5126456127917792
45154;Bernhard;19;0.512656405713653
45155;Magdalena;23;0.5126450527061741
45156;Magdalena;14;0.5126337002015191
45157;Magdalena;39;0.5126223481996546
45158;Bernhard;29;0.512633140680706
45159;Bernhard;14;0.5126439326837909
45160;Magdalena;78;0.5126325812094507
45161;Bernhard;18;0.5126433727469997
45162;Bernhard;87;0.5126541638066558
45163;Bernhard;26;0.5126649543884509
45164;Magdalena;19;0.512653603454002
45165;Magdalena;41;0.5126422530221848
45166;Bernhard;17;0.512653043150973
45167;Bernhard;14;0.5126638328019837
45168;Bernhard;13;0.5126746219752485
45169;Magdalena;133;0.5126632720832411
45170;Magdalena;14;0.5126519226937637
45171;Magdalena;55;0.512640573806783
45172;Magdalena;104;0.5126292254222655
45173;Magdalena;41;0.512617877540178
45174;Bernhard;37;0.5126286662977311
45175;Magdalena;37;0.5126173189304055
45176;Bernhard;19;0.5126281072227018
45177;Magdalena;41;0.5126167603700916
45178;Bernhard;35;0.5126275481971713
45179;Bernhard;112;0.5126383355467021
45180;Bernhard;43;0.5126491224187159
45181;Bernhard;24;0.5126599088132442
45182;Magdalena;80;0.5126485625124494
45183;Bernhard;24;0.5126593484419264
45184;Bernhard;49;0.5126701338939914
45185;Magdalena;21;0.5126587881202143
45186;Magdalena;60;0.5126474428486069
45187;Bernhard;22;0.5126582278481012
45188;Magdalena;28;0.5126468830910177
45189;Magdalena;75;0.5126355388360256
45190;Magdalena;52;0.5126241950830918
45191;Magdalena;29;0.5126128518321826
45192;Bernhard;45;0.5126236364038679
45193;Bernhard;24;0.5126344204982962
45194;Magdalena;26;0.5126230777740901
45195;Magdalena;25;0.5126117355518187
45196;Magdalena;14;0.512600393831449
45197;Bernhard;14;0.5126111774857295
45198;Magdalena;12;0.5125998362795637
45199;Bernhard;28;0.5126106194690265
45200;Magdalena;18;0.5125992787770182
45201;Bernhard;26;0.5126100615017035
45202;Bernhard;13;0.5126208437493087
45203;Bernhard;14;0.5126316255198655
45204;Magdalena;20;0.5126202853666629
45205;Magdalena;47;0.5126089457151706
45206;Magdalena;28;0.5125976065653549
45207;Bernhard;52;0.5126083878959476
45208;Bernhard;31;0.5126191687495852
45209;Magdalena;29;0.5126078301260784
45210;Magdalena;22;0.5125964920041582
45211;Bernhard;74;0.512607272405556
45212;Bernhard;21;0.5126180523300821
45213;Magdalena;15;0.5126067147343744
45214;Magdalena;54;0.5125953776401636
45215;Magdalena;13;0.5125840410474168
45216;Bernhard;49;0.5125948205321007
45217;Bernhard;28;0.5126055995400062
45218;Magdalena;46;0.5125942634733187
45219;Magdalena;29;0.5125829279080053
45220;Magdalena;42;0.5125715928440326
45221;Bernhard;28;0.5125823714121446
45222;Magdalena;24;0.5125710368617739
45223;Bernhard;12;0.512581814965505
45224;Bernhard;31;0.5125925925925926
45225;Magdalena;27;0.5125812585680803
45226;Bernhard;19;0.5125920357308688
45227;Magdalena;21;0.5125807022198638
45228;Bernhard;65;0.5125914789183931
45229;Magdalena;73;0.512580145920849
45230;Magdalena;58;0.5125688134244213
45231;Bernhard;14;0.5125795896710293
45232;Magdalena;20;0.5125682576879712
45233;Bernhard;110;0.5125790334703983
45234;Bernhard;27;0.5125898087763899
45235;Magdalena;163;0.5125784773189495
45236;Magdalena;22;0.5125671463624909
45237;Bernhard;24;0.5125779212166762
45238;Magdalena;90;0.5125665907734477
45239;Bernhard;26;0.5125773651635721
45240;Magdalena;34;0.5125660352335271
45241;Bernhard;18;0.5125768091596304
45242;Magdalena;20;0.5125654797427226
45243;Bernhard;42;0.5125762532048448
45244;Magdalena;18;0.5125649243010277
45245;Magdalena;17;0.5125535958979799
45246;Bernhard;39;0.5125643689084359
45247;Bernhard;22;0.5125751414427157
45248;Magdalena;36;0.5125638135649406
45249;Bernhard;34;0.5125745856353591
45250;Magdalena;20;0.5125632582705355
45251;Magdalena;35;0.5125519314063467
45252;Bernhard;19;0.5125627030252138
45253;Bernhard;20;0.5125734741680293
45254;Bernhard;183;0.5125842448348249
45255;Magdalena;11;0.5125729185080431
45256;Bernhard;31;0.5125836887111386
45257;Bernhard;24;0.5125944584382871
45258;Magdalena;44;0.5125831326366027
45259;Magdalena;63;0.5125718073353955
45260;Bernhard;47;0.5125825766112105
45261;Bernhard;46;0.5125933454111616
45262;Magdalena;16;0.5125820206349557
45263;Magdalena;27;0.5125706963591375
45264;Magdalena;16;0.5125593725836739
45265;Magdalena;57;0.5125480493085318
45266;Bernhard;13;0.5125588176817549
45267;Bernhard;86;0.5125695855792171
45268;Bernhard;51;0.5125803530009498
45269;Magdalena;13;0.5125690302628673
45270;Magdalena;30;0.512557708025005
45271;Magdalena;43;0.51254638628733
45272;Magdalena;97;0.512535065049809
45273;Bernhard;88;0.5125458320448822
45274;Magdalena;38;0.5125345113197128
45275;Magdalena;65;0.5125231910946196
45276;Magdalena;68;0.5125118713695695
45277;Bernhard;84;0.5125226379257034
45278;Magdalena;16;0.5125113187128691
45279;Magdalena;13;0.5125
45280;Bernhard;63;0.5125107661049888
45281;Magdalena;93;0.5124994479042445
45282;Bernhard;11;0.5125102135459223
45283;Bernhard;50;0.5125209787121279
45284;Magdalena;70;0.512509661035663
45285;Bernhard;26;0.5125204257386389
45286;Bernhard;33;0.5125311899662155
45287;Bernhard;12;0.5125419537184243
45288;Bernhard;45;0.5125527169952969
45289;Magdalena;43;0.5125413998675205
45290;Bernhard;21;0.5125521626813274
45291;Bernhard;26;0.5125629250198711
45292;Bernhard;83;0.5125736868831828
45293;Bernhard;12;0.5125844482712942
45294;Bernhard;19;0.5125952091842366
45295;Bernhard;34;0.5126059696220416
45296;Bernhard;49;0.5126167295847407
45297;Magdalena;39;0.5126054130425184
45298;Magdalena;40;0.5125940969999337
45299;Bernhard;30;0.5126048565121413
45300;Bernhard;15;0.5126156155493257
45301;Magdalena;55;0.5126043000309037
45302;Magdalena;90;0.5125929850120301
45303;Bernhard;64;0.5126037435987992
45304;Bernhard;25;0.512614501710628
45305;Bernhard;16;0.5126252593475478
45306;Magdalena;24;0.5126139448650319
45307;Bernhard;32;0.5126247020393749
45308;Bernhard;11;0.5126354587388819
45309;Bernhard;50;0.5126462149635842
45310;Bernhard;31;0.5126569707135132
45311;Magdalena;57;0.512645656779661
45312;Bernhard;23;0.5126564120671772
45313;Bernhard;164;0.5126671668799929
45314;Magdalena;24;0.5126558534701534
45315;Magdalena;59;0.5126445405596257
45316;Magdalena;114;0.512633228148377
45317;Magdalena;39;0.5126219162363741
45318;Magdalena;38;0.5126106048235839
45319;Bernhard;10;0.512621359223301
45320;Bernhard;69;0.51263211314843
45321;Bernhard;56;0.5126428665990027
45322;Magdalena;20;0.5126315557222603
45323;Magdalena;13;0.5126202453446298
45324;Bernhard;23;0.512630998345284
45325;Magdalena;65;0.5126196884790186
45326;Magdalena;38;0.5126083791117877
45327;Magdalena;51;0.512597070243558
45328;Magdalena;34;0.5125857618742968
45329;Magdalena;21;0.5125744540039708
45330;Magdalena;58;0.5125631466325473
45331;Magdalena;87;0.512551839759993
45332;Bernhard;71;0.5125625923720027
45333;Magdalena;103;0.5125512860104998
45334;Bernhard;207;0.5125620381603617
45335;Magdalena;43;0.5125507323098641
45336;Bernhard;25;0.5125614839976178
45337;Bernhard;34;0.5125722352110812
45338;Bernhard;17;0.5125829859502856
45339;Magdalena;37;0.5125716806352008
45340;Magdalena;28;0.5125603758187953
45341;Bernhard;12;0.512571126108244
45342;Bernhard;17;0.5125818759235163
45343;Bernhard;54;0.5125926252646437
45344;Magdalena;28;0.5125813209835705
45345;Bernhard;14;0.5125920698628325
45346;Bernhard;25;0.5126028182680221
45347;Magdalena;33;0.5125915145100115
45348;Magdalena;22;0.5125802112505237
45349;Bernhard;70;0.5125909592061741
45350;Magdalena;26;0.51257965645741
45351;Bernhard;36;0.5125904039513142
45352;Bernhard;57;0.5126011509712698
45353;Magdalena;51;0.5125898487454249
45354;Magdalena;48;0.5125785470179693
45355;Magdalena;19;0.5125672457888703
45356;Magdalena;56;0.5125559450580947
45357;Bernhard;34;0.5125666916530711
45358;Magdalena;28;0.5125553914327917
45359;Bernhard;22;0.5125661375661376
45360;Magdalena;22;0.5125548378563083
45361;Bernhard;58;0.5125655835280631
45362;Bernhard;35;0.5125763287260543
45363;Bernhard;42;0.5125870734503131
45364;Bernhard;43;0.5125978177008708
45365;Magdalena;79;0.5125865185381122
45366;Bernhard;33;0.5125972623272422
45367;Bernhard;18;0.5126080056427438
45368;Magdalena;42;0.5125967070025789
45369;Bernhard;154;0.5126074498567336
45370;Bernhard;39;0.5126181922373322
45371;Magdalena;29;0.5126068941197214
45372;Magdalena;10;0.5125955965001212
45373;Bernhard;26;0.512606338431701
45374;Bernhard;13;0.5126170798898072
45375;Bernhard;46;0.5126278208744711
45376;Bernhard;27;0.5126385613857241
45377;Bernhard;60;0.5126493014235973
45378;Bernhard;65;0.5126600409881222
45379;Magdalena;45;0.5126487439400617
45380;Bernhard;11;0.5126594830435645
45381;Bernhard;28;0.5126702216737914
45382;Magdalena;64;0.5126589251481832
45383;Magdalena;33;0.5126476291203949
45384;Magdalena;38;0.5126363335903933
45385;Magdalena;31;0.5126250385581457
45386;Bernhard;69;0.5126357767642717
45387;Magdalena;45;0.5126244822420023
45388;Magdalena;70;0.5126131882174095
45389;Magdalena;27;0.5126018946904605
45390;Magdalena;24;0.5125906016611222
45391;Magdalena;27;0.512579309129362
45392;Bernhard;33;0.5125900469235345
45393;Magdalena;25;0.5125787549015288
45394;Magdalena;24;0.5125674633770239
45395;Magdalena;19;0.5125561723499867
45396;Bernhard;45;0.5125669097076899
45397;Bernhard;24;0.5125776465923609
45398;Bernhard;51;0.512588383004031
45399;Magdalena;75;0.5125770925110132
45400;Bernhard;29;0.5125878284619282
45401;Bernhard;20;0.5125985639399145
45402;Bernhard;33;0.5126092989450036
45403;Magdalena;17;0.5125980089859924
45404;Magdalena;18;0.5125867195242815
45405;Bernhard;42;0.5125974540809585
45406;Magdalena;44;0.5125861651287247
45407;Magdalena;33;0.5125748766737139
45408;Bernhard;95;0.5125856107820036
45409;Magdalena;39;0.5125743228363796
45410;Bernhard;61;0.5125850564841118
45411;Bernhard;66;0.5125957896591209
45412;Magdalena;22;0.5125845022350428
45413;Magdalena;83;0.5125732153080548
45414;Bernhard;63;0.5125839480347902
45415;Bernhard;28;0.512594680288885
45416;Magdalena;44;0.5125833938833476
45417;Magdalena;31;0.5125721079748118
45418;Magdalena;58;0.5125608225632444
45419;Magdalena;49;0.512549537648613
45420;Magdalena;24;0.5125382532308844
45421;Bernhard;156;0.5125489850733125
45422;Magdalena;34;0.5125377011646083
45423;Magdalena;21;0.5125264177527298
45424;Bernhard;27;0.5125371491469455
45425;Bernhard;12;0.5125478800686831
45426;Bernhard;65;0.5125586105179739
45427;Magdalena;13;0.5125473276393414
45428;Bernhard;47;0.5125580576283871
45429;Bernhard;36;0.5125687871450584
45430;Bernhard;81;0.5125795161893861
45431;Magdalena;29;0.5125682338439866
45432;Bernhard;27;0.512578962428191
45433;Bernhard;126;0.5125896905401242
45434;Magdalena;30;0.5125784087157478
45435;Magdalena;73;0.5125671273879743
45436;Bernhard;77;0.5125778550520501
45437;Magdalena;29;0.5125665742330208
45438;Bernhard;28;0.5125773014370915
45439;Bernhard;45;0.512588028169014
45440;Magdalena;42;0.5125767478708655
45441;Bernhard;42;0.5125874741428634
45442;Magdalena;30;0.5125761943533658
45443;Bernhard;32;0.5125869201654784
45444;Bernhard;41;0.5125976455055562
45445;Bernhard;44;0.5126083703736303
45446;Magdalena;16;0.5125970911171255
45447;Bernhard;24;0.5126078155254357
45448;Magdalena;14;0.5125965367774868
45449;Magdalena;29;0.5125852585258526
45450;Bernhard;33;0.512595982486634
45451;Magdalena;85;0.5125847047434656
45452;Magdalena;18;0.5125734274965349
45453;Magdalena;77;0.5125621507458089
45454;Magdalena;34;0.5125508744912551
45455;Magdalena;21;0.5125395987328405
45456;Bernhard;31;0.5125503222825968
45457;Bernhard;26;0.5125610453605526
45458;Bernhard;31;0.5125717679667393
45459;Magdalena;27;0.5125604927408711
45460;Bernhard;47;0.512571214887486
45461;Bernhard;56;0.5125819365624038
45462;Bernhard;31;0.5125926577656555
45463;Bernhard;74;0.5126033784972726
45464;Bernhard;19;0.5126140987572858
45465;Magdalena;103;0.5126028240883297
45466;Bernhard;27;0.5126135438889744
45467;Magdalena;13;0.5126022697281605
45468;Bernhard;83;0.5126129890694759
45469;Magdalena;39;0.5126017154167583
45470;Bernhard;55;0.5126124342987839
45471;Magdalena;83;0.5126011611541168
45472;Bernhard;89;0.5126118795768918
45473;Magdalena;89;0.5126006069402296
45474;Bernhard;71;0.5126113249037932
45475;Bernhard;52;0.5126220423959891
45476;Bernhard;47;0.512632759416848
45477;Magdalena;39;0.5126214873125468
45478;Magdalena;34;0.5126102157039513
45479;Magdalena;25;0.5125989445910291
45480;Magdalena;30;0.5125876739737473
45481;Bernhard;52;0.5125983905720944
45482;Bernhard;37;0.5126091066992063
45483;Bernhard;76;0.5126198223551139
45484;Bernhard;43;0.5126305375398483
45485;Bernhard;64;0.5126412522534406
45486;Magdalena;26;0.5126299821927144
45487;Magdalena;21;0.5126187126275061
45488;Bernhard;25;0.512629426894414
45489;Bernhard;14;0.5126401406902616
45490;Magdalena;32;0.5126288716449408
45491;Bernhard;32;0.5126395849819748
45492;Magdalena;32;0.5126283164442881
45493;Magdalena;57;0.5126170484019871
45494;Bernhard;15;0.5126277612924497
45495;Magdalena;129;0.512616493757693
45496;Magdalena;32;0.5126052267182452
45497;Bernhard;28;0.512615939162161
45498;Bernhard;45;0.5126266511351898
45499;Magdalena;37;0.5126153846153846
45500;Bernhard;45;0.5126260961297554
45501;Bernhard;36;0.5126368071733111
45502;Magdalena;18;0.5126255411731094
45503;Bernhard;14;0.5126362517580872
45504;Bernhard;33;0.5126469618723217
45505;Bernhard;42;0.5126576715158441
45506;Bernhard;71;0.5126683806886853
45507;Magdalena;25;0.5126571152324866
45508;Magdalena;38;0.5126458502713749
45509;Bernhard;14;0.5126565589980224
45510;Magdalena;54;0.5126452945441762
45511;Bernhard;54;0.512656002812445
45512;Bernhard;31;0.5126667106101553
45513;Bernhard;56;0.512677417937338
45514;Magdalena;46;0.5126661540151598
45515;Bernhard;48;0.5126768608840847
45516;Bernhard;13;0.5126875672825538
45517;Bernhard;48;0.512698273210598
45518;Bernhard;25;0.5127089786682484
45519;Bernhard;62;0.512719683655536
45520;Bernhard;15;0.5127303881724918
45521;Bernhard;28;0.5127410922191468
45522;Magdalena;18;0.5127298288777101
45523;Bernhard;122;0.5127405324663914
45524;Bernhard;21;0.5127512355848435
45525;Bernhard;70;0.5127619382330976
45526;Bernhard;29;0.5127726404111845
45527;Magdalena;61;0.5127613776137762
45528;Magdalena;56;0.5127501153111204
45529;Bernhard;24;0.5127608170437075
45530;Bernhard;51;0.5127715183062089
45531;Bernhard;18;0.5127822190986558
45532;Magdalena;26;0.5127709573276524
45533;Bernhard;26;0.5127816576624061
45534;Bernhard;23;0.5127923575271769
45535;Magdalena;35;0.5127810962754743
45536;Bernhard;49;0.5127917956826317
45537;Magdalena;27;0.5127805349378541
45538;Bernhard;35;0.5127912338874372
45539;Magdalena;33;0.5127799736495389
45540;Magdalena;22;0.5127687139061505
45541;Magdalena;47;0.5127574546572394
45542;Magdalena;70;0.5127461959027731
45543;Bernhard;14;0.5127568944317583
45544;Magdalena;18;0.5127456361839938
45545;Magdalena;29;0.5127343784305977
45546;Bernhard;33;0.5127450765143697
45547;Bernhard;18;0.512755774128392
45548;Bernhard;19;0.5127664712726954
45549;Magdalena;89;0.512755214050494
45550;Bernhard;25;0.5127659107374152
45551;Magdalena;105;0.5127546540217773
45552;Magdalena;54;0.5127433978003644
45553;Bernhard;48;0.5127540940422356
45554;Bernhard;25;0.5127647898145099
45555;Magdalena;43;0.5127535341118623
45556;Bernhard;15;0.5127642294268718
45557;Bernhard;14;0.5127749242723562
45558;Bernhard;27;0.5127856186483462
45559;Magdalena;51;0.512774363476734
45560;Bernhard;53;0.5127850573955796
45561;Bernhard;16;0.5127957508450024
45562;Magdalena;22;0.5127844961920857
45563;Magdalena;15;0.5127732420331841
45564;Magdalena;36;0.5127619883682651
45565;Bernhard;20;0.5127726813852433
45566;Magdalena;28;0.5127614282265675
45567;Magdalena;51;0.5127501755617978
45568;Magdalena;126;0.5127389233909017
45569;Bernhard;38;0.5127496159754225
45570;Bernhard;83;0.5127603080906717
45571;Bernhard;20;0.5127709997366804
45572;Magdalena;48;0.5127597480964606
45573;Magdalena;19;0.5127484969500153
45574;Magdalena;14;0.5127372462973121
45575;Bernhard;42;0.5127479375109707
45576;Magdalena;46;0.5127366873642407
45577;Magdalena;15;0.5127254377111764
45578;Magdalena;36;0.5127141885517453
45579;Bernhard;76;0.5127248793330408
45580;Bernhard;137;0.5127355696452469
45581;Bernhard;128;0.5127462594883946
45582;Magdalena;20;0.5127350108593116
45583;Magdalena;23;0.5127237627237627
45584;Magdalena;34;0.5127125150817154
45585;Bernhard;30;0.5127232044926073
45586;Magdalena;22;0.5127119573562638
45587;Magdalena;31;0.5127007107133457
45588;Magdalena;28;0.5126894645638203
45589;Magdalena;29;0.5126782189076552
45590;Bernhard;9;0.5126889078984888
45591;Bernhard;90;0.5126995964204246
45592;Bernhard;19;0.5127102844734938
45593;Magdalena;41;0.5126990393472826
45594;Bernhard;15;0.5127097269437438
45595;Magdalena;55;0.5126984823230107
45596;Magdalena;82;0.5126872381954953
45597;Magdalena;45;0.512675994561165
45598;Bernhard;37;0.5126866817254765
45599;Bernhard;60;0.5126973684210526
45600;Magdalena;144;0.5126861253042696
45601;Bernhard;31;0.5126968115433533
45602;Bernhard;63;0.5127074973137732
45603;Magdalena;59;0.5126962547144988
45604;Bernhard;27;0.5127069400285057
45605;Bernhard;14;0.5127176248739201
45606;Bernhard;45;0.512728309250773
45607;Magdalena;89;0.5127170671811963
45608;Bernhard;28;0.5127277511017563
45609;Bernhard;28;0.512738434553826
45610;Bernhard;33;0.5127491175374361
45611;Magdalena;26;0.5127378759975445
45612;Bernhard;69;0.5127485585249819
45613;Bernhard;32;0.5127592405840312
45614;Magdalena;28;0.5127479995615477
45615;Magdalena;19;0.5127367590319186
45616;Magdalena;32;0.5127255189951114
45617;Bernhard;40;0.5127362006225613
45618;Bernhard;37;0.5127468817817138
45619;Bernhard;12;0.5127575624725997
45620;Magdalena;68;0.5127463229653011
45621;Magdalena;35;0.5127350839507255
45622;Magdalena;34;0.5127238454288408
45623;Magdalena;19;0.5127126073996142
45624;Magdalena;48;0.5127013698630137
45625;Magdalena;27;0.5126901328190067
45626;Magdalena;28;0.5126788962675609
45627;Bernhard;34;0.5126895765757868
45628;Magdalena;80;0.5126783405290495
45629;Magdalena;17;0.5126671049747973
45630;Bernhard;17;0.512677784839254
45631;Bernhard;44;0.5126884642356241
45632;Magdalena;18;0.5126772291981679
45633;Bernhard;12;0.5126879081386685
45634;Magdalena;24;0.5126766736057851
45635;Bernhard;30;0.5126873520904549
45636;Magdalena;14;0.5126761180620988
45637;Bernhard;28;0.5126867960909768
45638;Magdalena;76;0.5126755625671027
45639;Bernhard;76;0.5126862401402279
45640;Bernhard;34;0.5126969172454591
45641;Bernhard;32;0.5127075938828273
45642;Magdalena;20;0.5126963608877594
45643;Magdalena;31;0.5126851283848918
45644;Magdalena;52;0.5126738963741921
45645;Magdalena;55;0.5126626648556281
45646;Magdalena;16;0.5126514338291673
45647;Magdalena;25;0.5126402032947774
45648;Magdalena;22;0.5126289732524261
45649;Magdalena;15;0.512617743702081
45650;Magdalena;62;0.5126065146437099
45651;Magdalena;67;0.5125952860772803
45652;Bernhard;33;0.5126059623683
45653;Magdalena;13;0.5125947343058659
45654;Magdalena;14;0.5125835067352973
45655;Bernhard;16;0.5125941825827931
45656;Magdalena;22;0.5125829555161312
45657;Bernhard;16;0.5125936309080555
45658;Magdalena;36;0.512582404345255
45659;Bernhard;86;0.512593079281647
45660;Magdalena;70;0.5125818532226627
45661;Bernhard;28;0.5125925277035609
45662;Bernhard;29;0.5126032017169262
45663;Bernhard;40;0.5126138752627891
45664;Bernhard;87;0.5126245483411803
45665;Bernhard;22;0.5126352209521307
45666;Bernhard;69;0.5126458930956709
45667;Bernhard;102;0.5126565647718315
45668;Magdalena;66;0.5126453392892334
45669;Magdalena;55;0.5126341142982264
45670;Bernhard;25;0.5126447855313
45671;Magdalena;67;0.5126335610439656
45672;Magdalena;38;0.5126223370481466
45673;Magdalena;23;0.5126111135438105
45674;Magdalena;28;0.512599890530925
45675;Magdalena;45;0.5125886680094579
45676;Magdalena;82;0.5125774459793769
45677;Bernhard;30;0.5125881168177241
45678;Bernhard;19;0.5125987871888614
45679;Magdalena;47;0.5125875656742557
45680;Bernhard;67;0.5125982355902892
45681;Magdalena;83;0.5125870145790464
45682;Bernhard;17;0.5125976840400149
45683;Magdalena;35;0.51258646353209
45684;Magdalena;42;0.5125752435153771
45685;Bernhard;10;0.51258591253338
45686;Magdalena;48;0.5125746930198962
45687;Magdalena;29;0.5125634739975485
45688;Magdalena;34;0.5125522554663048
45689;Magdalena;37;0.5125410374261327
45690;Bernhard;43;0.5125517060252566
45691;Magdalena;15;0.5125404884881379
45692;Magdalena;22;0.5125292714420152
45693;Bernhard;24;0.5125399395981967
45694;Magdalena;104;0.5125287230550388
45695;Bernhard;68;0.5125393907563025
45696;Magdalena;44;0.5125281747160645
45697;Bernhard;44;0.5125388419624491
45698;Bernhard;15;0.5125495087419856
45699;Magdalena;13;0.5125382932166302
45700;Magdalena;14;0.5125270781820966
45701;Bernhard;28;0.5125377445188395
45702;Magdalena;26;0.5125265299870906
45703;Bernhard;60;0.5125371958690705
45704;Magdalena;54;0.5125259818400613
45705;Magdalena;27;0.5125147683017547
45706;Magdalena;18;0.5125035552541186
45707;Magdalena;67;0.5124923426971209
45708;Bernhard;97;0.5125030081603186
45709;Magdalena;13;0.5124917961058849
45710;Bernhard;75;0.5125024611143926
45711;Bernhard;44;0.5125131256562828
45712;Magdalena;46;0.5125019141163345
45713;Bernhard;14;0.5125125782036137
45714;Bernhard;11;0.5125232418243465
45715;Bernhard;40;0.5125339049785633
45716;Magdalena;14;0.5125226939650458
45717;Magdalena;53;0.5125114834419704
45718;Bernhard;11;0.5125221461536779
45719;Magdalena;51;0.5125109361329834
45720;Bernhard;41;0.5125215983902365
45721;Magdalena;47;0.5125103888718778
45722;Bernhard;63;0.5125210506747151
45723;Magdalena;45;0.5125098416586475
45724;Magdalena;66;0.5124986331328595
45725;Bernhard;112;0.5125092944932861
45726;Magdalena;26;0.5124980864697006
45727;Magdalena;41;0.5124868789363191
45728;Magdalena;30;0.5124756718931094
45729;Bernhard;18;0.5124863328230921
45730;Magdalena;18;0.5124751262819531
45731;Magdalena;19;0.5124639202309105
45732;Magdalena;62;0.512452714669932
45733;Bernhard;62;0.5124633751694582
45734;Bernhard;55;0.5124740352027988
45735;Magdalena;39;0.5124628301556761
45736;Bernhard;41;0.512473489734788
45737;Magdalena;31;0.5124622851895579
45738;Bernhard;47;0.51247294431448
45739;Bernhard;36;0.5124836029733275
45740;Magdalena;12;0.5124723989418684
45741;Bernhard;114;0.5124830571466049
45742;Magdalena;22;0.5124718536169468
45743;Bernhard;82;0.512482511367611
